dataset,noise_mode,noise_axis,noise_level,ctr,train_size,seed,metric,no_propensity,opc,delta,lift_pct,initial_reward
ml,kmeans_templates,combined,high,0.05,100000,2,oracle,0.04940981213702,0.049170362940969,-0.00023944919605099757,-0.48461871376270976,0.0467197937920064
ml,kmeans_templates,combined,high,0.05,100000,2,selected,0.0491510764891862,0.0476047963537049,-0.0015462801354813038,-3.145974098495082,0.0467197937920064
ml,kmeans_templates,combined,high,0.05,100000,3,mean_trials,0.04917740346178891,0.047793399703618,-0.0013840037581709097,-2.814308322004613,0.0472903071338551
ml,kmeans_templates,combined,high,0.05,100000,3,oracle,0.0493365140341,0.0488439142624325,-0.0004925997716674971,-0.9984486770326458,0.0472903071338551
ml,kmeans_templates,combined,high,0.05,100000,3,selected,0.0491702481747496,0.0477384263140004,-0.0014318218607492009,-2.911967935692634,0.0472903071338551
ml,kmeans_templates,combined,high,0.05,100000,4,mean_trials,0.049382731449022194,0.04757149544361403,-0.0018112360054081608,-3.667751767189914,0.046938630668035
ml,kmeans_templates,combined,high,0.05,100000,4,oracle,0.0495125704961324,0.0487365531856899,-0.000776017310442495,-1.5673137198625398,0.046938630668035
ml,kmeans_templates,combined,high,0.05,100000,4,selected,0.0492022344940287,0.0483406149561445,-0.0008616195378841965,-1.751179690810109,0.046938630668035
ml,kmeans_templates,combined,low,0.05,5000,0,mean_trials,0.04958359081617046,0.04919086173730488,-0.0003927290788655821,-0.7920545333669203,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,5000,0,oracle,0.0498539823926651,0.0495246192742896,-0.00032936311837550303,-0.6606555837031014,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,5000,0,selected,0.049777242767246,0.0494481933622825,-0.0003290494049635051,-0.6610438559285235,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,5000,1,mean_trials,0.04961913142328306,0.04942959193674166,-0.0001895394865413999,-0.38198872310864607,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,5000,1,oracle,0.0498719242714082,0.0496513046206446,-0.00022061965076360102,-0.4423724449912258,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,5000,1,selected,0.0497272348078433,0.0494458555230638,-0.0002813792847795038,-0.5658454282986248,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,5000,2,mean_trials,0.04963072646559922,0.04919373972882825,-0.00043698673677097094,-0.8804762047435708,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,5000,2,oracle,0.0498262466603898,0.0494134900284797,-0.00041275663191010087,-0.8283919812852943,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,5000,2,selected,0.0497366606046018,0.0492001948618567,-0.0005364657427451014,-1.0786123077500418,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,5000,3,mean_trials,0.04973039917634551,0.04946172730752679,-0.00026867186881871646,-0.5402568112634645,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,5000,3,oracle,0.0499395195948234,0.0497095617900022,-0.00022995780482119865,-0.4604726010320601,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,5000,3,selected,0.0499248457427019,0.0495720274411142,-0.000352818301587704,-0.7066988316919929,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,5000,4,mean_trials,0.04955117417225318,0.04930050067542349,-0.00025067349682968837,-0.5058881066234273,0.049313461619669
ml,kmeans_templates,combined,low,0.05,5000,4,oracle,0.049921690688239,0.0495943791730298,-0.0003273115152091985,-0.6556499002673191,0.049313461619669
ml,kmeans_templates,combined,low,0.05,5000,4,selected,0.049686399546244,0.049217496915294,-0.0004689026309500008,-0.9437243093325467,0.049313461619669
ml,kmeans_templates,combined,low,0.05,25000,0,mean_trials,0.049739520513834345,0.0491688204269264,-0.0005707000869079465,-1.1473775400573358,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,25000,0,oracle,0.0499627388524292,0.0493998819243794,-0.0005628569280498041,-1.12655338954149,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,25000,0,selected,0.0498777364297006,0.049194646289337,-0.0006830901403636,-1.3695291512002972,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,25000,1,mean_trials,0.04982786333410655,0.049269753209880494,-0.0005581101242260536,-1.1200763726989558,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,25000,1,oracle,0.0499773185690542,0.0496607246701187,-0.0003165938989354994,-0.6334751603330983,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,25000,1,selected,0.0499122901980004,0.0497151106030157,-0.00019717959498469911,-0.395052188954853,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,25000,2,mean_trials,0.04976447429234373,0.04921120661676686,-0.0005532676755768684,-1.1117723706406937,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,25000,2,oracle,0.0499498369324301,0.0495444745545255,-0.00040536237790460283,-0.8115389414643313,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,25000,2,selected,0.0499085627107173,0.0490923933637455,-0.000816169346971804,-1.6353292955009118,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,25000,3,mean_trials,0.04974598240166582,0.0493291583307492,-0.00041682407091662294,-0.8379049941180073,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,25000,3,oracle,0.0499408026796564,0.0498148860397024,-0.0001259166399540032,-0.25213179043535056,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,25000,3,selected,0.0498137284047492,0.0492304129360698,-0.0005833154686794018,-1.1709933935075394,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,25000,4,mean_trials,0.04983475994889403,0.04934827322627213,-0.00048648672262190107,-0.9761995906487707,0.049313461619669
ml,kmeans_templates,combined,low,0.05,25000,4,oracle,0.0499597324771911,0.04962996901755,-0.00032976345964109977,-0.6600584976944219,0.049313461619669
ml,kmeans_templates,combined,low,0.05,25000,4,selected,0.0499366252325016,0.0493937589911188,-0.0005428662413827987,-1.087110390129989,0.049313461619669
ml,kmeans_templates,combined,low,0.05,50000,0,mean_trials,0.04989401940350982,0.04911624022094924,-0.000777779182560584,-1.5588625487764787,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,50000,0,oracle,0.0499572600661122,0.0494180705153945,-0.000539189550717703,-1.0793016870904306,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,50000,0,selected,0.0499317016280913,0.049066252527685,-0.0008654491004063056,-1.7332657854372193,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,50000,1,mean_trials,0.04985974181071609,0.049407578172344105,-0.0004521636383719857,-0.9068711989896517,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,50000,1,oracle,0.0499563467228805,0.0496042022437418,-0.0003521444791386996,-0.704904386007502,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,50000,1,selected,0.0499002383394587,0.0493234519715628,-0.000576786367895897,-1.1558789839282235,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,50000,2,mean_trials,0.04990576032621838,0.04929109644613044,-0.0006146638800879414,-1.231649164485373,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,50000,2,oracle,0.0499662162536223,0.049634487586854,-0.0003317286667682967,-0.6639059181197217,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,50000,2,selected,0.0499639209823666,0.0493560929805054,-0.0006078280018611965,-1.2165338306329336,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,50000,3,mean_trials,0.049895965849003895,0.049141988657611047,-0.0007539771913928489,-1.5110984997756107,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,50000,3,oracle,0.0499675536289234,0.0493970511375347,-0.0005705024913886941,-1.141745892995775,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,50000,3,selected,0.0499451881875697,0.0491716628278395,-0.0007735253597301942,-1.5487485137211041,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,50000,4,mean_trials,0.049921521854183526,0.04906589283642478,-0.0008556290177587425,-1.713948185029217,0.049313461619669
ml,kmeans_templates,combined,low,0.05,50000,4,oracle,0.0499737820425704,0.0498991934603587,-7.458858221170289e-05,-0.14925542787248774,0.049313461619669
ml,kmeans_templates,combined,low,0.05,50000,4,selected,0.0499693502699673,0.0492007211869971,-0.0007686290829702,-1.5382010748940302,0.049313461619669
ml,kmeans_templates,combined,low,0.05,100000,0,mean_trials,0.04992742563904644,0.04927602618692984,-0.0006513994521165981,-1.3046926489379458,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,100000,0,oracle,0.0499657607637404,0.0494638066572044,-0.0005019541065360011,-1.0045961451671994,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,100000,0,selected,0.0499574833232724,0.0492484966206097,-0.0007089867026627006,-1.4191801818255791,0.0491980080391786
ml,kmeans_templates,combined,low,0.05,100000,1,mean_trials,0.0499356214805979,0.049375947250964905,-0.0005596742296329962,-1.1207915572863218,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,100000,1,oracle,0.0499678293515063,0.049594219533244,-0.0003736098182623021,-0.7477007168634182,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,100000,1,selected,0.0499485975562837,0.049338338309567,-0.0006102592467166976,-1.2217745373712199,0.0493234520724208
ml,kmeans_templates,combined,low,0.05,100000,2,mean_trials,0.04993276290986821,0.049265483841126625,-0.0006672790687415817,-1.336355190170555,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,100000,2,oracle,0.0499692682148375,0.0496263295253908,-0.0003429386894467021,-0.6862992028866103,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,100000,2,selected,0.0499633987602681,0.0495263250358996,-0.00043707372436849884,-0.8747878151077038,0.0492421747865324
ml,kmeans_templates,combined,low,0.05,100000,3,mean_trials,0.04993163383609238,0.049424741323079426,-0.0005068925130129534,-1.0151730958311909,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,100000,3,oracle,0.0499702700086701,0.0496036044476028,-0.0003666655610672989,-0.7337674201153618,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,100000,3,selected,0.0499664965626081,0.0494912086203784,-0.0004752879422296949,-0.9512132627392804,0.0492054216827995
ml,kmeans_templates,combined,low,0.05,100000,4,mean_trials,0.04994736956563245,0.04939567764324678,-0.0005516919223856678,-1.1045465000128323,0.049313461619669
ml,kmeans_templates,combined,low,0.05,100000,4,oracle,0.0499790483140111,0.0496826718860233,-0.00029637642798779895,-0.5930013435344125,0.049313461619669
ml,kmeans_templates,combined,low,0.05,100000,4,selected,0.0499778848396966,0.0493253629921087,-0.0006525218475878988,-1.3056211756076792,0.049313461619669
ml,kmeans_templates,combined,medium,0.05,5000,0,mean_trials,0.048554869707448316,0.047994082687952896,-0.0005607870194954193,-1.1549552555166152,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,5000,0,oracle,0.049545270136773,0.0488181108490747,-0.0007271592876983007,-1.4676664103171289,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,5000,0,selected,0.0492834382721795,0.0485184740067773,-0.0007649642654022001,-1.5521730873919615,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,5000,1,mean_trials,0.04897287474206416,0.048778354644219195,-0.00019452009784496488,-0.397199672001052,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,5000,1,oracle,0.0495447825897145,0.0495034578633759,-4.132472633860268e-05,-0.08340883576141012,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,5000,1,selected,0.0493082676239621,0.0485815934665926,-0.0007266741573695029,-1.4737369459241854,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,5000,2,mean_trials,0.048733369990488225,0.048250299724871305,-0.00048307026561691946,-0.9912515094096819,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,5000,2,oracle,0.0491651764895785,0.0488716060057606,-0.00029357048381790235,-0.5971106070983601,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,5000,2,selected,0.0491651270907349,0.0480016331946562,-0.001163493896078699,-2.366502366466897,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,5000,3,mean_trials,0.04875578797508921,0.04844476120389824,-0.00031102677119097116,-0.6379278935044267,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,5000,3,oracle,0.0493069138498661,0.0492865177997732,-2.0396050092900964e-05,-0.04136549725055719,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,5000,3,selected,0.0491683908707425,0.0488430690408097,-0.0003253218299327995,-0.6616483154554104,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,5000,4,mean_trials,0.04905141524176559,0.0482598443439219,-0.0007915708978436867,-1.613757511260738,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,5000,4,oracle,0.0495257194306523,0.0492284116474878,-0.0002973077831645021,-0.6003098724912077,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,5000,4,selected,0.0493992268135727,0.0488400524634975,-0.0005591743500752006,-1.1319495995058053,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,25000,0,mean_trials,0.04908921043161733,0.04792347406087541,-0.0011657363707419238,-2.3747303337987637,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,25000,0,oracle,0.0498211877074241,0.0487843956069775,-0.001036792100446604,-2.0810264631489437,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,25000,0,selected,0.0494028762715821,0.0479390701875868,-0.0014638060839953018,-2.962997692580348,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,25000,1,mean_trials,0.0493358835984518,0.04868598646237964,-0.000649897136072157,-1.317290962824777,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,25000,1,oracle,0.0498709885818102,0.0491251812055672,-0.0007458073762430031,-1.4954734154097493,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,25000,1,selected,0.0493130096168406,0.0486613815290818,-0.0006516280877587946,-1.32141212394439,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,25000,2,mean_trials,0.04913249276841032,0.048266213713090124,-0.0008662790553201974,-1.7631490008118833,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,25000,2,oracle,0.049747331740857,0.0493028402297956,-0.0004444915110613998,-0.8934981947913062,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,25000,2,selected,0.0495001906393597,0.0485071339695075,-0.0009930566698521937,-2.0061673642577293,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,25000,3,mean_trials,0.049340065918710964,0.04811172547446828,-0.0012283404442426857,-2.489539528111714,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,25000,3,oracle,0.0498065023462153,0.0490696500746173,-0.0007368522715980041,-1.4794298673614774,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,25000,3,selected,0.0494678446770103,0.0487736165040549,-0.0006942281729553981,-1.4033928049386675,0.0481034871888418
ml,kmeans_templates,combined,medium,0.05,25000,4,mean_trials,0.049365547450848576,0.048332067310465715,-0.0010334801403828614,-2.0935251278472276,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,25000,4,oracle,0.0497905555474373,0.0489545340553927,-0.0008360214920445988,-1.6790764490428116,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,25000,4,selected,0.0496768480472235,0.0487546193687277,-0.0009222286784957984,-1.856455702703028,0.0482533546384371
ml,kmeans_templates,combined,medium,0.05,50000,0,mean_trials,0.04945015279142539,0.0480367357174163,-0.0014134170740090907,-2.858266343424071,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,50000,0,oracle,0.0498237936053971,0.0491521831971233,-0.0006716104082737998,-1.3479712395907333,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,50000,0,selected,0.0495588462733752,0.0478199133193383,-0.0017389329540369036,-3.5088245284094137,0.047819037623913
ml,kmeans_templates,combined,medium,0.05,50000,1,mean_trials,0.04971267102538831,0.0487165463791836,-0.0009961246462047088,-2.0037640819902576,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,50000,1,oracle,0.0499230380255989,0.0493600199603094,-0.0005630180652895014,-1.1277720418392891,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,50000,1,selected,0.0498859662030617,0.0488905867918454,-0.0009953794112163017,-1.995309476746611,0.048585671698699
ml,kmeans_templates,combined,medium,0.05,50000,2,mean_trials,0.049614164792237,0.04814795170296467,-0.0014662130892723335,-2.9552308204969484,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,50000,2,oracle,0.0498288862260797,0.0487724966974195,-0.0010563895286601968,-2.120034399057666,0.0480506136646491
ml,kmeans_templates,combined,medium,0.05,50000,2,selected,0.0497709401251011,0.0481709328836204,-0.001600007241480704,-3.2147418502825675,0.0480506136646491
